dsstox_substance_id,casn,chnm,aeid,hitc,modl,coff
DTXSID7046332,69-27-2,Chlorisondamine chloride,760,9.152636831550393e-14,poly1,20.0
DTXSID9023415,15500-66-0,Pancuronium bromide,760,8.957500857152944e-18,poly1,20.0
DTXSID8023181,71827-03-7,Ivermectin B1a,760,9.372533532379164e-18,poly1,20.0
DTXSID2022886,541-22-0,"1,10-Decanediaminium, N,N,N,N\',N\',N\'-hexamethyl-, dibromide",760,0.0,poly1,20.0
DTXSID9045053,60-26-4,"N,N,N,N\',N\',N\'-Hexamethylhexane-1,6-diaminium",760,0.0,poly1,20.0
DTXSID9041075,114-80-7,Neostigmine bromide,760,0.0,poly1,20.0
DTXSID6023600,57-24-9,Strychnine,760,9.384509247390157e-16,poly1,20.0
DTXSID2023727,57-94-3,(+)-Tubocurarine chloride hydrochloride,760,0.0,poly1,20.0
DTXSID5023089,65-29-2,Gallamine triethiodide,760,0.0,poly1,20.0
DTXSID6046341,69014-14-8,Tiotidine,760,9.781408666041634e-15,poly1,20.0
DTXSID1046342,128-20-1,Eltanolone,760,0.9999999429735695,gnls,20.0
DTXSID6046343,6493-06-7,(+/-)-Lisofylline,760,4.5926640463520175e-17,poly1,20.0
DTXSID6022559,56-65-5,Adenosine triphosphate,760,7.931160794164855e-09,exp2,20.0
DTXSID1046344,145-63-1,Suramin,760,1.6527608806696651e-15,exp2,20.0
DTXSID5022560,61-19-8,Adenosine 5\'-phosphate,760,0.0,poly1,20.0
DTXSID6046345,5959-95-5,D-Glutamine,760,1.563871510970144e-13,poly1,20.0
DTXSID1046346,319-78-8,D-Isoleucine,760,0.0,poly1,20.0
DTXSID6046347,328-38-1,(2R)-2-Amino-4-methylpentanoic acid,760,1.6148872680125091e-12,poly1,20.0
DTXSID1046348,407-41-0,Dexfosfoserine,760,0.0,poly1,20.0
DTXSID6046349,829-74-3,Levonordefrin,760,7.579660743286871e-17,poly1,20.0
DTXSID3026279,482-89-3,Indigo dye,760,0.0,poly1,20.0
DTXSID0046351,25162-00-9,D-Nicotine,760,7.966839904321349e-19,poly1,20.0
DTXSID5046352,75747-14-7,Tanespimycin,760,2.9545232518426483e-18,poly1,20.0
DTXSID0046353,142880-36-2,Ilomastat,760,0.0,exp4,20.0
DTXSID5046354,104987-11-3,Tacrolimus,760,0.0,poly1,20.0
DTXSID0043765,630-60-4,Ouabain,760,0.06044009244632147,gnls,20.0
DTXSID5046356,72741-87-8,Swainsonine,760,2.0782234899711535e-19,poly1,20.0
DTXSID0046357,26095-59-0,Otilonium bromide,760,2.154972529260134e-18,poly1,20.0
DTXSID5046358,115103-85-0,MK-571 sodium,760,1.6568036687748932e-16,poly1,20.0
DTXSID3030636,25316-40-9,Doxorubicin hydrochloride,760,0.9985800447217293,gnls,20.0
DTXSID9046360,35891-70-4,(+)-Myriocin,760,0.0,exp4,20.0
DTXSID4046361,35834-26-5,Rosaramicin,760,3.0347744809749016e-10,poly1,20.0
DTXSID0040208,14897-39-3,Rifamycin SV sodium salt,760,0.0,poly1,20.0
DTXSID4046363,7059-24-7,Chromomycin A3,760,2.8547252146316674e-06,poly1,20.0
DTXSID7040736,23110-15-8,Fumagillin,760,0.07126678057322629,poly1,20.0
DTXSID1032278,57-22-7,Vincristine,760,0.0,gnls,20.0
DTXSID2029612,138-86-3,Limonene,760,2.8209231823823035e-11,exp2,20.0
DTXSID7034250,470-90-6,Chlorfenvinphos,760,2.71064524652995e-16,poly1,20.0
DTXSID6024175,57837-19-1,Metalaxyl,760,0.0,gnls,20.0
DTXSID3034662,58594-72-2,Imazalil sulfate,760,2.8228465669080656e-18,poly1,20.0
DTXSID2034382,28434-01-7,Bioresmethrin,760,1.6113187574696586e-18,poly1,20.0
DTXSID4021393,112-27-6,Triethylene glycol,760,0.0,poly1,20.0
DTXSID6023999,66215-27-8,Cyromazine,760,0.0,exp4,20.0
DTXSID1032484,3383-96-8,Temephos,760,1.508071796911504e-17,poly1,20.0
DTXSID4032376,87674-68-8,Dimethenamid,760,1.37562461555624e-19,poly1,20.0
DTXSID9021130,89-25-8,1-Phenyl-3-methyl-5-pyrazolone,760,2.804668810721252e-15,poly1,20.0
DTXSID4026214,101-20-2,Triclocarban,760,5.705135484650749e-14,poly1,20.0
DTXSID8024652,52-51-7,Bronopol,760,0.0,exp4,20.0
DTXSID0026838,110-27-0,Isopropyl tetradecanoate,760,0.0,poly1,20.0
DTXSID7027170,527-07-1,Sodium D-gluconate,760,2.1808593193063804e-17,poly1,20.0
DTXSID4026769,107-46-0,Hexamethyldisiloxane,760,0.0,gnls,20.0
DTXSID3024994,2893-78-9,Sodium dichloroisocyanurate,760,0.0,gnls,20.0
DTXSID9022360,140-66-9,"4-(1,1,3,3-Tetramethylbutyl)phenol",760,0.0,poly1,20.0
DTXSID9027104,142-91-6,"Hexadecanoic acid, 1-methylethyl ester",760,2.200221847844415e-19,poly1,20.0
DTXSID9027522,3147-75-9,Octrizole,760,7.934741238095609e-19,poly1,20.0
DTXSID8022959,577-11-7,Docusate sodium,760,0.0,poly1,20.0
DTXSID9022526,94-18-8,Benzyl 4-hydroxybenzoate,760,3.3324469498188362e-15,exp5,20.0
DTXSID9027441,1843-05-6,Octabenzone,760,0.0,exp4,20.0
DTXSID1034266,55720-26-8,Aviglycine hydrochloride,760,1.305544971788407e-17,poly1,20.0
DTXSID6040795,7080-50-4,Chloramine-T trihydrate,760,0.0,poly1,20.0
DTXSID1023235,69-65-8,D-Mannitol,760,1.3359292897940846e-18,poly1,20.0
DTXSID2021288,57-50-1,Sucrose,760,0.0,poly1,20.0
DTXSID9020902,315-22-0,Monocrotaline,760,9.664867346213084e-20,poly1,20.0
DTXSID3040726,23696-28-8,Olaquindox,760,1.5122176353775488e-18,poly1,20.0
DTXSID5037028,57-09-0,Hexadecyltrimethylammonium bromide,760,1.5975775237969678e-11,poly1,20.0
DTXSID1040794,6152-33-6,Sodium 2-phenylphenate tetrahydrate,760,0.0,hill,20.0
DTXSID1026033,126-92-1,Sodium ethasulfate,760,0.0,exp4,20.0
DTXSID8026933,112-90-3,(Z)-9-Octadecenylamine,760,0.0,exp4,20.0
DTXSID1027396,1338-41-6,Anhydrosorbitol stearate,760,0.0,poly1,20.0
DTXSID8023214,51-48-9,Levothyroxine,760,0.0,exp4,20.0
DTXSID9026689,102-60-3,"1,1′,1′′,1′′′-(Ethylenedinitrilo)tetrakis(2-propanol)",760,0.0,poly1,20.0
DTXSID2026523,87-90-1,Symclosene,760,3.3944884938076905e-19,poly1,20.0
DTXSID5020106,50-81-7,L-Ascorbic acid,760,0.0,gnls,20.0
DTXSID2021602,57-10-3,Hexadecanoic acid,760,0.0,exp4,20.0
DTXSID7025219,25155-30-0,Sodium dodecylbenzenesulfonate,760,1.889245073799461e-18,poly1,20.0
DTXSID9023413,33069-62-4,Paclitaxel,760,6.608579094789358e-18,poly1,20.0
DTXSID9027312,770-35-4,1-Phenoxy-2-propanol,760,0.0,poly1,20.0
DTXSID9034490,420-04-2,Cyanamide,760,0.0,poly1,20.0
DTXSID9022603,60719-84-8,Amrinone,760,0.0,none,20.0
DTXSID3034113,566-48-3,4-Hydroxyandrostenedione,760,1.0,hill,20.0
DTXSID2040151,39236-46-9,Imidazolidinyl urea,760,0.0,poly1,20.0
DTXSID5023324,78415-72-2,Milrinone,760,1.3685724190814805e-13,poly1,20.0
DTXSID2022880,17230-88-5,Danazol,760,1.0,hill,20.0
DTXSID3022667,378-44-9,Betamethasone,760,1.0,hill,20.0
DTXSID5040750,4419-39-0,Beclomethasone,760,1.0,hill,20.0
DTXSID5027774,15708-41-5,Ethylenediaminetetraacetic acid ferric sodium salt,760,0.0,poly1,20.0
DTXSID8040775,8000-41-7,Terpineol,760,3.6646816879080605e-18,poly1,20.0
DTXSID8023719,97322-87-7,Troglitazone,760,0.0,exp4,20.0
DTXSID0040757,74772-77-3,Ciglitizone,760,0.0,hill,20.0
DTXSID8020331,52214-84-3,Ciprofibrate,760,0.0,poly1,20.0
DTXSID8034669,72963-72-5,Imiprothrin,760,1.0471294805924086e-18,poly1,20.0
DTXSID2046383,1954-79-6,Mecloralurea,760,2.418949322860483e-18,poly1,20.0
DTXSID7046384,94746-78-8,Molracetam,760,0.0,exp4,20.0
DTXSID2046385,31386-24-0,Amindocate,760,0.012119230573961703,exp2,20.0
DTXSID7046386,579-23-7,Cyclovalone,760,5.17427576315464e-09,poly1,20.0
DTXSID5024926,81-11-8,"4,4\'-Diamino-2,2\'-stilbenedisulfonic acid",760,0.0,poly1,20.0
DTXSID7046388,490-55-1,Amiphenazole,760,0.0,poly1,20.0
DTXSID2046389,59160-29-1,Lidofenin,760,1.888048852927479e-19,poly1,20.0
DTXSID1046390,515-64-0,Sulfisomidine,760,0.0,poly1,20.0
DTXSID1041897,3696-28-4,Dipyrithione,760,0.1445335821355329,exp5,20.0
DTXSID6046391,140-40-9,Nithiamide,760,0.0,poly1,20.0
DTXSID1046392,555-90-8,Nicothiazone,760,9.280594121343735e-20,poly1,20.0
DTXSID6046393,60668-24-8,Alafosfalin,760,0.0,poly1,20.0
DTXSID1046394,1038-59-1,Glyoctamide,760,1.644961338054065e-17,poly1,20.0
DTXSID6046395,1027-87-8,Tolpentamide,760,2.097953997064283e-19,poly1,20.0
DTXSID1046396,43119-47-7,DL-alpha Tocopheryl nicotinate,760,8.303297565693711e-16,poly1,20.0
DTXSID6046397,532-40-1,Thiamine monophosphate,760,0.0,poly1,20.0
DTXSID1046398,67-28-7,Nihydrazone,760,0.7576042832342609,exp2,20.0
DTXSID6046399,3270-71-1,Nifuraldezone,760,0.02114867121363359,pow,20.0
DTXSID8046400,15518-87-3,Myralact,760,0.0,poly1,20.0
DTXSID3046401,5541-67-3,Tiliquinol,760,0.0,poly1,20.0
DTXSID8046402,6236-05-1,Nifuroxime,760,1.1850952501666141e-09,pow,20.0
DTXSID3046403,32462-30-9,Oxfenicine,760,0.0,poly1,20.0
DTXSID8046404,6961-46-2,Idrocilamide,760,0.0,poly1,20.0
DTXSID5023247,481-85-6,Menadiol,760,0.9947790606391202,exp2,20.0
DTXSID3046405,553-17-3,Guaiacol carbonate,760,0.0,exp4,20.0
DTXSID8046406,13898-58-3,Benzoylpas,760,0.0,none,20.0
DTXSID3046407,539-21-9,Ambazone,760,3.231332195443411e-17,poly1,20.0
DTXSID3048574,115-24-2,Sulfonmethane,760,0.0,exp4,20.0
DTXSID3046409,87940-60-1,Eprobemide,760,2.353731010033873e-19,poly1,20.0
DTXSID2046410,33996-33-7,Oxaceprol,760,0.9993651057287695,hill,20.0
DTXSID7046411,76-20-0,Sulfonethylmethane,760,3.1262366978979786e-19,poly1,20.0
DTXSID2046412,72-19-5,L-Threonine,760,0.0,poly1,20.0
DTXSID7046413,1910-68-5,Methisazone,760,4.924110495897618e-09,pow,20.0
DTXSID2046414,140608-64-6,Muromonab-CD3,760,0.0,poly1,20.0
DTXSID7046415,54-30-8,Camylofin,760,5.949042556728061e-13,poly1,20.0
DTXSID6023232,56-87-1,L-​Lysine,760,2.5283472180931127e-18,poly1,20.0
DTXSID5041275,142-18-7,1-Monolaurin,760,0.0,poly1,20.0
DTXSID7029160,123-94-4,Glycerol 1-monostearate,760,1.0318007847613171e-17,poly1,20.0
DTXSID7046417,58473-74-8,Cinromide,760,0.0,poly1,20.0
DTXSID2046418,56-89-3,L-Cystine,760,3.769833338674797e-18,poly1,20.0
DTXSID7046419,1693-37-4,Parapropamol,760,5.494786008650514e-16,poly1,20.0
DTXSID6046420,692-13-7,Buformin,760,0.0,poly1,20.0
DTXSID1046421,98-67-9,4-Hydroxyphenylsulfonic acid,760,0.0,poly1,20.0
DTXSID0047822,1707-14-8,Phenmetrazine hydrochloride,760,0.0,poly1,20.0
DTXSID6046422,23651-95-8,Droxidopa,760,5.0330569070887137e-20,poly1,20.0
DTXSID1046423,49864-70-2,Azaclorzine,760,8.108374975128286e-08,poly1,20.0
DTXSID6046424,1223-36-5,Clofexamide,760,0.0,exp4,20.0
DTXSID1046425,547-44-4,Sulfacarbamide,760,0.9999999974177304,exp5,20.0
DTXSID6046426,57460-41-0,Talinolol,760,1.4484037736401073e-19,poly1,20.0
DTXSID1046427,101477-54-7,Lomerizine dihydrochloride,760,2.5689871900267556e-14,poly1,20.0
DTXSID6046428,101530-10-3,Lanoconazole,760,0.0,poly1,20.0
DTXSID1046429,103890-78-4,Lacidipine,760,0.9999999976977499,pow,20.0
DTXSID0046430,106560-14-9,Fropenem,760,1.3960439668145045e-16,poly1,20.0
DTXSID5023746,107753-78-6,Zafirlukast,760,6.2976686526454e-15,poly1,20.0
DTXSID0046432,112398-08-0,Danofloxacin,760,1.9033326176386086e-09,poly1,20.0
DTXSID5046433,115256-11-6,Dofetilide,760,5.350369529913324e-15,poly1,20.0
DTXSID0046434,118288-08-7,Lafutidine,760,1.280580186818432e-19,poly1,20.0
DTXSID5046435,120410-24-4,Biapenem,760,0.9999999999365159,exp4,20.0
DTXSID8044206,120638-55-3,Bromfenac sodium sesquihydrate,760,1.6275987835270325e-14,exp2,20.0
DTXSID5046437,123318-82-1,Clofarabine,760,1.2721522583187153e-11,poly1,20.0
DTXSID0046438,12650-69-0,Mupirocin,760,3.0548991975709855e-13,poly1,20.0
DTXSID5046439,130929-57-6,Entacapone,760,1.1381899272145227e-08,poly1,20.0
DTXSID4046440,13189-98-5,Fudosteine,760,1.2431828095688455e-08,poly1,20.0
DTXSID7044217,144143-96-4,Eprosartan mesylate,760,0.0,poly1,20.0
DTXSID4046442,2765-97-1,Pargeverine hydrochloride,760,3.004589628151998e-16,poly1,20.0
DTXSID9046443,136434-34-9,Duloxetine hydrochloride,760,1.944386719990219e-17,exp4,20.0
DTXSID4046444,136470-78-5,Abacavir,760,2.112828842198961e-18,poly1,20.0
DTXSID0023749,139110-80-8,Zanamivir,760,3.0436578655309048e-15,poly1,20.0
DTXSID9046445,141505-33-1,Levosimendan,760,0.8863171996529678,exp5,20.0
DTXSID4046446,142217-69-4,Entecavir,760,0.0,poly1,20.0
DTXSID0040129,143491-57-0,Emtricitabine,760,0.0,poly1,20.0
DTXSID4023753,146939-27-7,Ziprasidone,760,6.488567277265734e-13,exp2,20.0
DTXSID4046448,147526-32-7,Pitavastatin calcium,760,1.9418508865831699e-16,poly1,20.0
DTXSID9046449,129273-38-7,Perospirone hydrochloride,760,4.925415249585412e-15,poly1,20.0
DTXSID8046450,151767-02-1,Montelukast sodium,760,0.0,exp4,20.0
DTXSID3046451,154361-50-9,Capecitabine,760,2.644981114804941e-13,poly1,20.0
DTXSID8046452,164656-23-9,Dutasteride,760,2.2949252952341617e-10,exp4,20.0
DTXSID3046453,168273-06-1,Rimonabant,760,1.2584616254544192e-11,poly1,20.0
DTXSID1023071,17617-23-1,Flurazepam,760,0.0,poly1,20.0
DTXSID8046454,183321-74-6,Erlotinib,760,7.772161968027792e-19,poly1,20.0
DTXSID3046455,191114-48-4,Telithromycin,760,4.09673518145072e-15,poly1,20.0
DTXSID8046456,192725-17-0,Lopinavir,760,1.0053461789371737e-12,poly1,20.0
DTXSID6023369,2011-67-8,Nimetazepam,760,4.492965456413133e-16,poly1,20.0
DTXSID3046457,202409-33-4,Etoricoxib,760,0.0,poly1,20.0
DTXSID8046458,2998-57-4,Estramustine,760,0.0,hill,20.0
DTXSID3023051,30748-29-9,Feprazone,760,3.9615927285406856e-13,poly1,20.0
DTXSID3022584,32887-01-7,Amdinocillin,760,0.0,pow,20.0
DTXSID3046459,27724-96-5,Cetraxate hydrochloride,760,5.925075706361952e-16,poly1,20.0
DTXSID2046460,1310709-74-0,Halometasone hydrate,760,0.9999999999994611,exp5,20.0
DTXSID7046461,1248-42-6,Pitofenone hydrochloride,760,0.0,exp4,20.0
DTXSID2046462,67814-76-0,Isepamicin sulfate,760,1.3963561153438347e-10,poly1,20.0
DTXSID7046463,59937-28-9,Malotilate,760,0.0,poly1,20.0
DTXSID2046464,673-31-4,Phenprobamate,760,0.0,poly1,20.0
DTXSID7046465,67392-87-4,Drospirenone,760,1.0,hill,20.0
DTXSID7040651,71963-77-4,Artemether,760,0.0,exp4,20.0
DTXSID7046467,74863-84-6,Argatroban,760,6.263248272585975e-19,poly1,20.0
DTXSID2046468,82034-46-6,Loteprednol etabonate,760,1.0,hill,20.0
DTXSID2021442,83480-29-9,Voglibose,760,0.0,poly1,20.0
DTXSID2048379,98717-15-8,Ropivacaine hydrochloride,760,1.0611009609876164e-15,poly1,20.0
DTXSID3042681,88495-63-0,Artesunate,760,2.291068416507492e-15,poly1,20.0
DTXSID6046470,88678-31-3,Liranaftate,760,3.619316592797331e-16,poly1,20.0
DTXSID1046471,90274-24-1,Ractopamine hydrochloride,760,1.6060608911276357e-07,poly1,20.0
DTXSID6046472,90729-43-4,Ebastine,760,0.0,exp4,20.0
DTXSID3044758,93957-55-2,Fluvastatin sodium,760,4.2311838153197864e-11,poly1,20.0
DTXSID6046474,99464-64-9,Ampiroxicam,760,0.0,none,20.0
DTXSID1046475,14368-24-2,Trocimine,760,4.220105220177204e-19,poly1,20.0
DTXSID6046476,41748-47-4,Bentiromide sodium,760,0.0,poly1,20.0
DTXSID1046477,34214-51-2,Floxacillin sodium hydrate,760,0.0,poly1,20.0
DTXSID7043952,68786-66-3,Triclabendazole,760,2.4322348066388525e-14,poly1,20.0
DTXSID6046478,60282-87-3,Gestodene,760,1.0,hill,20.0
DTXSID6023529,479-92-5,Propyphenazone,760,3.3448489329075126e-17,poly1,20.0
DTXSID1046479,82159-09-9,Epalrestat,760,0.4367023418145601,pow,20.0
DTXSID0046480,123447-62-1,Prulifloxacin,760,1.0,hill,20.0
DTXSID5046481,106685-40-9,Adapalene,760,7.741013276860306e-17,poly1,20.0
DTXSID0046482,112887-68-0,Raltitrexed,760,2.671117350812536e-15,poly1,20.0
DTXSID0046482,112887-68-0,Raltitrexed,760,0.0,poly1,20.0
DTXSID9022607,120511-73-1,Anastrozole,760,0.0,exp4,20.0
DTXSID5046483,124858-35-1,Nadifloxacin,760,0.042696197687851926,poly1,20.0
DTXSID0046484,125-60-0,Fenpiverinium bromide,760,1.1500294655199403e-14,poly1,20.0
DTXSID5046485,137234-62-9,Voriconazole,760,0.0,poly1,20.0
DTXSID0046486,140462-76-6,Olopatadine hydrochloride,760,1.7460620071247514e-19,poly1,20.0
DTXSID5046487,142340-99-6,Adefovir dipivoxil,760,1.1432588603407423e-16,poly1,20.0
DTXSID0046488,143201-11-0,Cerivastatin sodium,760,7.290932816912891e-15,poly1,20.0
DTXSID2044218,145821-59-6,Tiagabine hydrochloride,760,6.947761623273538e-08,exp2,20.0
DTXSID5046489,165800-03-3,Linezolid,760,2.1162438633617e-18,poly1,20.0
DTXSID4046490,26750-81-2,Alibendol,760,0.0,poly1,20.0
DTXSID9046491,39809-25-1,Penciclovir,760,8.927920304732429e-20,poly1,20.0
DTXSID4046492,341031-54-7,Sunitinib malate,760,0.0,exp4,20.0
DTXSID5023667,5630-53-5,Tibolone,760,1.0,exp4,20.0
DTXSID0023371,63675-72-9,Nisoldipine,760,0.0,poly1,20.0
DTXSID7040653,80573-04-2,Balsalazide,760,1.0177345379455302e-18,poly1,20.0
DTXSID4046494,124508-66-3,Triptorelin pamoate,760,4.220515860161926e-10,poly1,20.0
DTXSID9046495,130656-51-8,Nifekalant hydrochloride,760,0.0,gnls,20.0
DTXSID0020103,1327-53-3,Arsenic oxide (As2O3),760,0.9999999999999405,hill,20.0
DTXSID3040647,24584-09-6,Dexrazone,760,0.0,poly1,20.0
DTXSID9046497,56124-62-0,Valrubicin,760,0.9989284345728092,hill,20.0
DTXSID4046498,63547-13-7,Adrafinil,760,3.1750305708891907e-15,poly1,20.0
DTXSID4022866,2624-43-3,Cyclofenil,760,5.5687873468643205e-16,poly1,20.0
DTXSID9046499,74697-28-2,Cloricromen hydrochloride,760,8.778052555992e-18,poly1,20.0
DTXSID1046500,55028-72-3,Cloprostenol sodium,760,0.0,exp4,20.0
DTXSID6046501,79094-20-5,Daltroban,760,0.0,poly1,20.0
DTXSID1046502,108929-04-0,Epinastine hydrochloride,760,0.0,poly1,20.0
DTXSID6046503,38398-32-2,Ganaxolone,760,0.0,poly1,20.0
DTXSID1046504,38821-52-2,Indoramin hydrochloride,760,0.0,pow,20.0
DTXSID6046505,2448-68-2,Pipamperone dihydrochloride,760,0.0,poly1,20.0
DTXSID1046506,106308-44-5,Rufinamide,760,0.0,poly1,20.0
DTXSID6046507,78-41-1,Triparanol,760,9.709617002729155e-06,exp4,20.0
DTXSID3023681,22345-47-7,Tofisopam,760,0.0,poly1,20.0
DTXSID1046508,182959-33-7,2-{[(2E)-2-(1-Azabicyclo[2.2.2]oct-3-ylidene)-2-fluoroethyl]oxy}-9H-carbazole,760,0.0,poly1,20.0
DTXSID5047825,125317-39-7,Vinorelbine tartrate,760,0.0,gnls,20.0
DTXSID6046509,266359-83-5,Reparixin,760,9.566107561490591e-18,poly1,20.0
DTXSID5046510,33996-58-6,Etiracetam,760,0.0,poly1,20.0
DTXSID0046511,306-94-5,Perflunafene,760,2.4282531105987865e-16,poly1,20.0
DTXSID2044474,93-54-9,1-Phenyl-1-propanol,760,0.0,poly1,20.0
DTXSID5046512,96-27-5,1-Thioglycerol,760,7.204149180408063e-18,poly1,20.0
DTXSID0046513,111-01-3,Squalane,760,0.3660055846846593,poly1,20.0
DTXSID7044635,2695-37-6,Sodium 4-vinylbenzenesulfonate,760,0.0,poly1,20.0
DTXSID5022489,140-10-3,E-Cinnamic acid,760,0.0,poly1,20.0
DTXSID2021232,915-67-3,Amaranth,760,1.3862128789138197e-13,poly1,20.0
DTXSID5046516,333-36-8,Flurothyl,760,0.0,exp4,20.0
DTXSID7031903,98-98-6,Picolinic acid,760,4.596469869243229e-19,poly1,20.0
DTXSID0046517,4023-02-3,Praxadine hydrochloride,760,0.0,poly1,20.0
DTXSID5046518,5892-10-4,Bismuth(III) carbonate,760,0.0,exp4,20.0
DTXSID5041809,100-88-9,Cyclamic acid,760,0.0,poly1,20.0
DTXSID6023157,66108-95-0,Iohexol,760,0.0,exp4,20.0
DTXSID9046520,18598-63-5,Methyl L-cysteinate hydrochloride,760,2.1272233530291076e-08,poly1,20.0
DTXSID6021246,632-99-5,C.I. Basic Violet 14,760,1.0463722248542864e-14,poly1,20.0
DTXSID4046521,15301-40-3,Actinoquinol,760,0.0,poly1,20.0
DTXSID6022133,886-86-2,Ethyl 3-aminobenzoate methanesulfonic acid salt,760,5.475865225323921e-20,poly1,20.0
DTXSID6047076,16919-19-0,Ammonium hexafluorosilicate,760,0.0,poly1,20.0
DTXSID4046523,611-71-2,D-(-)-Mandelic acid,760,3.0706309137723293e-19,poly1,20.0
DTXSID7025390,143-27-1,Hexadecylamine,760,0.0,poly1,20.0
DTXSID5021756,77-75-8,3-Methyl-1-pentyn-3-ol,760,7.85536996642054e-19,poly1,20.0
DTXSID9046524,59-26-7,"N,N-Diethylnicotinamide",760,5.099952180912733e-19,poly1,20.0
DTXSID7020342,477-30-5,Colcemid,760,7.248018492320401e-17,poly1,20.0
DTXSID5031210,108-16-7,Dimepranol,760,0.0,exp4,20.0
DTXSID4046525,2174-64-3,Flamenol,760,4.67993959224944e-07,poly1,20.0
DTXSID9046526,614-18-6,Ethyl nicotinate,760,3.684418252735425e-17,exp2,20.0
DTXSID7044552,142-03-0,Aluminum hydroxide acetate (1:1:2),760,0.0,poly1,20.0
DTXSID4046527,868-59-7,Ethyl L-cysteinate hydrochloride,760,0.0,exp4,20.0
DTXSID9046528,2390-68-3,Didecyldimethylammonium bromide,760,6.573694072624144e-09,poly1,20.0
DTXSID4046529,60812-23-9,Decominol hydrochloride,760,2.704120527991877e-13,exp5,20.0
DTXSID3046530,1509-34-8,L-Alloisoleucine,760,0.0,exp5,20.0
DTXSID8046531,586-98-1,Piconol,760,0.0,poly1,20.0
DTXSID3046532,4044-65-9,p-Phenylene bis(isothiocyanate),760,0.0,poly1,20.0
DTXSID8041743,85-83-6,C.I. Solvent Red 24,760,0.0,exp4,20.0
DTXSID3046534,1188-37-0,N-Acetyl-L-glutamic acid,760,1.33073113877261e-09,poly1,20.0
DTXSID8046535,543-82-8,2-Amino-6-methylheptane,760,7.176162996796475e-20,poly1,20.0
DTXSID3046536,34592-47-7,L-Thioproline,760,0.0,poly1,20.0
DTXSID7030432,2353-33-5,Decitabine,760,9.930201910505261e-16,poly1,20.0
DTXSID8046537,1304-76-3,Bismuth oxide (Bi2O3),760,0.0,pow,20.0
DTXSID9041491,104-54-1,3-Phenyl-2-propen-1-ol,760,6.953533851278198e-17,poly1,20.0
DTXSID3046538,5794-04-7,(-)-Camphene,760,0.0,poly1,20.0
DTXSID8046539,5743-49-7,Calcium levulinate,760,1.506150685779914e-18,poly1,20.0
DTXSID7046540,1114-34-7,D-Lyxose,760,0.0,poly1,20.0
DTXSID2046541,940-69-2,DL-Lipoamide,760,0.0,poly1,20.0
DTXSID7046542,94-44-0,Benzyl nicotinate,760,4.677785033732756e-19,poly1,20.0
DTXSID2046543,2398-81-4,Nicotinic acid 1-oxide,760,4.478942637389305e-17,poly1,20.0
DTXSID9022366,50-27-1,Estriol,760,1.2085736328662612e-15,poly1,20.0
DTXSID4035542,27668-52-6,"N,N-Dimethyl-N-(3-(trimethoxysilyl)propyl) octadecan-1-aminium chloride",760,1.65694634896671e-16,poly1,20.0
DTXSID2046545,886-38-4,Diphenylcyclopropenone,760,0.0,exp5,20.0
DTXSID0025234,17372-87-1,Eosin,760,0.0,exp4,20.0
DTXSID6024961,77-58-7,Dibutyltin dilaurate,760,1.1151117227732804e-17,poly1,20.0
DTXSID2044424,3731-52-0,3-(Aminomethyl)pyridine,760,0.0,poly1,20.0
DTXSID2041759,124-03-8,Ethylhexadecyldimethylammonium bromide,760,1.8711184475818905e-09,poly1,20.0
DTXSID0044367,1119-97-7,Tetradonium bromide,760,1.1762586680615655e-13,poly1,20.0
DTXSID7046548,355-42-0,Perfluorohexane,760,1.773453263135652e-18,poly1,20.0
DTXSID3041663,103-41-3,Benzyl cinnamate,760,0.0,poly1,20.0
DTXSID0023244,6284-40-8,"(2R,3R,4R,5S)-6-(Methylamino)hexane-1,2,3,4,5-pentol",760,0.0,exp4,20.0
DTXSID4022999,313-06-4,Estradiol cypionate,760,1.0,gnls,20.0
DTXSID2046549,34273-10-4,Saralasin,760,0.0,exp4,20.0
DTXSID4020614,297-76-7,Ethynodiol diacetate,760,1.0,gnls,20.0
DTXSID6020721,1083-57-4,3-Hydroxy-4-butyrophenetidide,760,0.0,poly1,20.0
DTXSID1046550,10049-83-9,Pyrithioxin dihydrochloride,760,0.0,exp4,20.0
DTXSID0047828,3505-38-2,Carbinoxamine maleate,760,0.0,poly1,20.0
DTXSID6046551,7199-29-3,Cyheptamide,760,0.0,poly1,20.0
DTXSID6048383,502-54-5,"2,3-Dihydroxypropyl octanoate",760,0.0,exp4,20.0
DTXSID1046552,6233-83-6,Oxytocin acetate,760,0.0,poly1,20.0
DTXSID6046553,152-43-2,Quinestrol,760,0.001105842560683915,pow,20.0
DTXSID5022938,67-96-9,Dihydrotachysterol,760,2.0290323987726815e-18,poly1,20.0
DTXSID8041080,150824-47-8,(E)-Nitenpyram,760,0.0,poly1,20.0
DTXSID6046555,38083-17-9,Climbazole,760,0.0,exp4,20.0
DTXSID0041852,116-52-9,Dichloralurea,760,6.920167111705698e-15,poly1,20.0
DTXSID6041680,1715-40-8,Bromociclen,760,0.9861101751333461,gnls,20.0
DTXSID1046556,86811-58-7,Fluazuron,760,8.753648325678527e-05,poly1,20.0
DTXSID6032514,643-79-8,"1,2-Benzenedicarboxaldehyde",760,0.9995028284671569,exp5,20.0
DTXSID6046557,38609-97-1,Cridanimod,760,1.0,pow,20.0
